cog_name,type,count
g__Enterococcus_silix_COG_1409,core,689
g__Enterococcus_silix_COG_174,core,689
g__Enterococcus_silix_COG_1206,core,689
g__Enterococcus_silix_COG_4416,core,689
g__Enterococcus_silix_COG_4905,core,689
g__Enterococcus_silix_COG_127,core,689
g__Enterococcus_silix_COG_7584,core,689
g__Enterococcus_silix_COG_4335,core,689
g__Enterococcus_silix_COG_1982,core,689
g__Enterococcus_silix_COG_1221,core,689
g__Enterococcus_silix_COG_6668,core,689
g__Enterococcus_silix_COG_394,core,689
g__Enterococcus_silix_COG_1168,core,689
g__Enterococcus_silix_COG_654,core,689
g__Enterococcus_silix_COG_4052,core,689
g__Enterococcus_silix_COG_1201,core,689
g__Enterococcus_silix_COG_4131,core,689
g__Enterococcus_silix_COG_6180,core,689
g__Enterococcus_silix_COG_292,core,689
g__Enterococcus_silix_COG_7967,core,689
g__Enterococcus_silix_COG_1356,core,689
g__Enterococcus_silix_COG_356,core,689
g__Enterococcus_silix_COG_1512,core,689
g__Enterococcus_silix_COG_1896,core,689
g__Enterococcus_silix_COG_329,core,689
g__Enterococcus_silix_COG_1926,core,689
g__Enterococcus_silix_COG_1033,core,689
g__Enterococcus_silix_COG_328,core,689
g__Enterococcus_silix_COG_586,core,689
g__Enterococcus_silix_COG_2847,core,689
g__Enterococcus_silix_COG_564,core,689
g__Enterococcus_silix_COG_89,core,689
g__Enterococcus_silix_COG_211,core,689
g__Enterococcus_silix_COG_380,core,689
g__Enterococcus_silix_COG_1255,core,689
g__Enterococcus_silix_COG_1948,core,689
g__Enterococcus_silix_COG_1986,core,689
g__Enterococcus_silix_COG_1882,core,689
g__Enterococcus_silix_COG_1527,core,689
g__Enterococcus_silix_COG_3873,core,689
g__Enterococcus_silix_COG_1731,core,689
g__Enterococcus_silix_COG_433,core,689
g__Enterococcus_silix_COG_1076,core,689
g__Enterococcus_silix_COG_604,core,689
g__Enterococcus_silix_COG_6314,core,689
g__Enterococcus_silix_COG_181,core,689
g__Enterococcus_silix_COG_1431,core,689
g__Enterococcus_silix_COG_3444,core,689
g__Enterococcus_silix_COG_755,core,689
g__Enterococcus_silix_COG_643,core,689
g__Enterococcus_silix_COG_1100,core,689
g__Enterococcus_silix_COG_857,core,689
g__Enterococcus_silix_COG_933,core,689
g__Enterococcus_silix_COG_812,core,689
g__Enterococcus_silix_COG_3538,core,689
g__Enterococcus_silix_COG_3118,core,689
g__Enterococcus_silix_COG_2535,core,689
g__Enterococcus_silix_COG_5181,core,689
g__Enterococcus_silix_COG_4732,core,689
g__Enterococcus_silix_COG_10454,core,689
g__Enterococcus_silix_COG_1207,core,689
g__Enterococcus_silix_COG_7682,core,689
g__Enterococcus_silix_COG_4581,core,689
g__Enterococcus_silix_COG_4583,core,689
g__Enterococcus_silix_COG_6860,core,689
g__Enterococcus_silix_COG_7275,core,689
g__Enterococcus_silix_COG_2293,core,689
g__Enterococcus_silix_COG_7454,core,689
g__Enterococcus_silix_COG_1949,core,689
g__Enterococcus_silix_COG_1254,core,689
g__Enterococcus_silix_COG_1542,core,689
g__Enterococcus_silix_COG_6702,core,689
g__Enterococcus_silix_COG_1240,core,689
g__Enterococcus_silix_COG_1761,core,689
g__Enterococcus_silix_COG_297,core,689
g__Enterococcus_silix_COG_1775,core,689
g__Enterococcus_silix_COG_286,core,689
g__Enterococcus_silix_COG_1212,core,689
g__Enterococcus_silix_COG_526,core,689
g__Enterococcus_silix_COG_1172,core,689
g__Enterococcus_silix_COG_2560,core,689
g__Enterococcus_silix_COG_1209,core,689
g__Enterococcus_silix_COG_1159,core,689
g__Enterococcus_silix_COG_120,core,689
g__Enterococcus_silix_COG_1039,core,689
g__Enterococcus_silix_COG_1009,core,689
g__Enterococcus_silix_COG_244,core,689
g__Enterococcus_silix_COG_5066,core,689
g__Enterococcus_silix_COG_479,core,689
g__Enterococcus_silix_COG_424,core,689
g__Enterococcus_silix_COG_950,core,689
g__Enterococcus_silix_COG_4411,core,689
g__Enterococcus_silix_COG_1210,core,689
g__Enterococcus_silix_COG_631,core,689
g__Enterococcus_silix_COG_1414,core,689
g__Enterococcus_silix_COG_2053,core,689
g__Enterococcus_silix_COG_322,core,689
g__Enterococcus_silix_COG_1348,core,689
g__Enterococcus_silix_COG_1971,core,689
g__Enterococcus_silix_COG_560,core,689
g__Enterococcus_silix_COG_467,core,689
g__Enterococcus_silix_COG_1187,core,689
g__Enterococcus_silix_COG_1346,core,689
g__Enterococcus_silix_COG_5566,core,689
g__Enterococcus_silix_COG_1379,core,689
g__Enterococcus_silix_COG_2672,core,689
g__Enterococcus_silix_COG_1743,core,689
g__Enterococcus_silix_COG_3163,core,689
g__Enterococcus_silix_COG_1252,core,689
g__Enterococcus_silix_COG_1090,core,689
g__Enterococcus_silix_COG_533,core,689
g__Enterococcus_silix_COG_298,core,689
g__Enterococcus_silix_COG_752,core,689
g__Enterococcus_silix_COG_454,core,689
g__Enterococcus_silix_COG_998,core,689
g__Enterococcus_silix_COG_1193,core,689
g__Enterococcus_silix_COG_179,core,689
g__Enterococcus_silix_COG_1194,core,689
g__Enterococcus_silix_COG_951,core,689
g__Enterococcus_silix_COG_5125,core,689
g__Enterococcus_silix_COG_1208,core,689
g__Enterococcus_silix_COG_1935,core,689
g__Enterococcus_silix_COG_6380,core,689
g__Enterococcus_silix_COG_6643,core,689
g__Enterococcus_silix_COG_839,core,689
g__Enterococcus_silix_COG_7761,core,689
g__Enterococcus_silix_COG_695,core,689
g__Enterococcus_silix_COG_931,core,689
g__Enterococcus_silix_COG_3262,core,689
g__Enterococcus_silix_COG_1153,core,689
g__Enterococcus_silix_COG_5496,core,689
g__Enterococcus_silix_COG_1183,core,689
g__Enterococcus_silix_COG_565,core,689
g__Enterococcus_silix_COG_449,core,689
g__Enterococcus_silix_COG_1941,core,689
g__Enterococcus_silix_COG_675,core,689
g__Enterococcus_silix_COG_513,core,689
g__Enterococcus_silix_COG_145,core,689
g__Enterococcus_silix_COG_558,core,689
g__Enterococcus_silix_COG_271,core,689
g__Enterococcus_silix_COG_1884,core,689
g__Enterococcus_silix_COG_6636,core,689
g__Enterococcus_silix_COG_1789,core,689
g__Enterococcus_silix_COG_1383,core,689
g__Enterococcus_silix_COG_1491,core,689
g__Enterococcus_silix_COG_638,core,689
g__Enterococcus_silix_COG_10462,core,689
g__Enterococcus_silix_COG_1518,core,689
g__Enterococcus_silix_COG_3215,core,689
g__Enterococcus_silix_COG_277,core,689
g__Enterococcus_silix_COG_1807,core,689
g__Enterococcus_silix_COG_2967,core,689
g__Enterococcus_silix_COG_6681,core,689
g__Enterococcus_silix_COG_1188,core,689
g__Enterococcus_silix_COG_926,core,689
g__Enterococcus_silix_COG_1522,core,689
g__Enterococcus_silix_COG_6088,core,689
g__Enterococcus_silix_COG_1068,core,689
g__Enterococcus_silix_COG_646,core,689
g__Enterococcus_silix_COG_1879,core,689
g__Enterococcus_silix_COG_669,core,689
g__Enterococcus_silix_COG_270,core,689
g__Enterococcus_silix_COG_836,core,689
g__Enterococcus_silix_COG_1429,core,689
g__Enterococcus_silix_COG_1228,core,689
g__Enterococcus_silix_COG_1990,core,689
g__Enterococcus_silix_COG_1871,core,689
g__Enterococcus_silix_COG_942,core,689
g__Enterococcus_silix_COG_908,core,689
g__Enterococcus_silix_COG_1741,core,689
g__Enterococcus_silix_COG_1211,core,689
g__Enterococcus_silix_COG_553,core,689
g__Enterococcus_silix_COG_1347,core,689
g__Enterococcus_silix_COG_1089,core,689
g__Enterococcus_silix_COG_1942,core,689
g__Enterococcus_silix_COG_739,core,689
g__Enterococcus_silix_COG_327,core,689
g__Enterococcus_silix_COG_772,core,689
g__Enterococcus_silix_COG_1778,core,689
g__Enterococcus_silix_COG_377,core,689
g__Enterococcus_silix_COG_5099,core,689
g__Enterococcus_silix_COG_10539,core,689
g__Enterococcus_silix_COG_783,core,689
g__Enterococcus_silix_COG_2433,core,689
g__Enterococcus_silix_COG_136,core,689
g__Enterococcus_silix_COG_302,core,689
g__Enterococcus_silix_COG_1424,core,689
g__Enterococcus_silix_COG_2761,core,689
g__Enterococcus_silix_COG_1494,core,689
g__Enterococcus_silix_COG_947,core,689
g__Enterococcus_silix_COG_5903,core,689
g__Enterococcus_silix_COG_4630,core,689
g__Enterococcus_silix_COG_4085,core,689
g__Enterococcus_silix_COG_10476,core,689
g__Enterococcus_silix_COG_217,core,689
g__Enterococcus_silix_COG_6790,core,689
g__Enterococcus_silix_COG_1724,core,689
g__Enterococcus_silix_COG_1353,core,689
g__Enterococcus_silix_COG_1754,core,689
g__Enterococcus_silix_COG_1093,core,689
g__Enterococcus_silix_COG_87,core,689
g__Enterococcus_silix_COG_684,core,689
g__Enterococcus_silix_COG_10493,core,689
g__Enterococcus_silix_COG_275,core,689
g__Enterococcus_silix_COG_1699,core,689
g__Enterococcus_silix_COG_117,core,689
g__Enterococcus_silix_COG_5701,core,689
g__Enterococcus_silix_COG_1777,core,689
g__Enterococcus_silix_COG_1149,core,689
g__Enterococcus_silix_COG_777,core,689
g__Enterococcus_silix_COG_1760,core,689
g__Enterococcus_silix_COG_3854,core,689
g__Enterococcus_silix_COG_641,core,689
g__Enterococcus_silix_COG_547,core,689
g__Enterococcus_silix_COG_1286,core,689
g__Enterococcus_silix_COG_395,core,689
g__Enterococcus_silix_COG_792,core,689
g__Enterococcus_silix_COG_1728,core,689
g__Enterococcus_silix_COG_5989,core,689
g__Enterococcus_silix_COG_830,core,689
g__Enterococcus_silix_COG_331,core,689
g__Enterococcus_silix_COG_525,core,689
g__Enterococcus_silix_COG_207,core,689
g__Enterococcus_silix_COG_284,core,689
g__Enterococcus_silix_COG_985,core,689
g__Enterococcus_silix_COG_5155,core,689
g__Enterococcus_silix_COG_5962,core,689
g__Enterococcus_silix_COG_76,core,689
g__Enterococcus_silix_COG_4384,core,689
g__Enterococcus_silix_COG_5057,core,689
g__Enterococcus_silix_COG_1520,core,689
g__Enterococcus_silix_COG_1973,core,689
g__Enterococcus_silix_COG_1916,core,689
g__Enterococcus_silix_COG_1989,core,689
g__Enterococcus_silix_COG_1581,core,689
g__Enterococcus_silix_COG_1753,core,689
g__Enterococcus_silix_COG_2348,core,689
g__Enterococcus_silix_COG_2058,core,689
g__Enterococcus_silix_COG_4028,core,689
g__Enterococcus_silix_COG_1797,core,689
g__Enterococcus_silix_COG_469,core,689
g__Enterococcus_silix_COG_5384,core,689
g__Enterococcus_silix_COG_843,core,689
g__Enterococcus_silix_COG_1863,core,689
g__Enterococcus_silix_COG_396,core,689
g__Enterococcus_silix_COG_1979,core,689
g__Enterococcus_silix_COG_929,core,689
g__Enterococcus_silix_COG_855,core,689
g__Enterococcus_silix_COG_1086,core,689
g__Enterococcus_silix_COG_1752,core,689
g__Enterococcus_silix_COG_481,core,689
g__Enterococcus_silix_COG_5245,core,689
g__Enterococcus_silix_COG_1360,core,689
g__Enterococcus_silix_COG_413,core,689
g__Enterococcus_silix_COG_980,core,689
g__Enterococcus_silix_COG_796,core,689
g__Enterococcus_silix_COG_1285,core,689
g__Enterococcus_silix_COG_636,core,689
g__Enterococcus_silix_COG_5059,core,689
g__Enterococcus_silix_COG_1698,core,689
g__Enterococcus_silix_COG_2166,core,689
g__Enterococcus_silix_COG_1541,core,689
g__Enterococcus_silix_COG_7110,core,689
g__Enterococcus_silix_COG_681,core,689
g__Enterococcus_silix_COG_495,core,689
g__Enterococcus_silix_COG_1185,core,689
g__Enterococcus_silix_COG_487,core,689
g__Enterococcus_silix_COG_7423,core,689
g__Enterococcus_silix_COG_1940,core,689
g__Enterococcus_silix_COG_1037,core,689
g__Enterococcus_silix_COG_634,core,689
g__Enterococcus_silix_COG_1345,core,689
g__Enterococcus_silix_COG_820,core,689
g__Enterococcus_silix_COG_4773,core,689
g__Enterococcus_silix_COG_767,core,689
g__Enterococcus_silix_COG_421,core,689
g__Enterococcus_silix_COG_1243,core,689
g__Enterococcus_silix_COG_1742,core,689
g__Enterococcus_silix_COG_1931,core,689
g__Enterococcus_silix_COG_761,core,689
g__Enterococcus_silix_COG_203,core,689
g__Enterococcus_silix_COG_1727,core,689
g__Enterococcus_silix_COG_765,core,689
g__Enterococcus_silix_COG_932,core,689
g__Enterococcus_silix_COG_1763,core,689
g__Enterococcus_silix_COG_7252,core,689
g__Enterococcus_silix_COG_355,core,689
g__Enterococcus_silix_COG_829,core,689
g__Enterococcus_silix_COG_5379,core,689
g__Enterococcus_silix_COG_1866,core,689
g__Enterococcus_silix_COG_1162,core,689
g__Enterococcus_silix_COG_1780,core,689
g__Enterococcus_silix_COG_416,core,689
g__Enterococcus_silix_COG_415,core,689
g__Enterococcus_silix_COG_1171,core,689
g__Enterococcus_silix_COG_5747,core,689
g__Enterococcus_silix_COG_285,core,689
g__Enterococcus_silix_COG_5118,core,689
g__Enterococcus_silix_COG_1479,core,689
g__Enterococcus_silix_COG_1917,core,689
g__Enterococcus_silix_COG_821,core,689
g__Enterococcus_silix_COG_1474,core,689
g__Enterococcus_silix_COG_1297,core,689
g__Enterococcus_silix_COG_1410,core,689
g__Enterococcus_silix_COG_795,core,689
g__Enterococcus_silix_COG_85,core,689
g__Enterococcus_silix_COG_3594,core,689
g__Enterococcus_silix_COG_506,core,689
g__Enterococcus_silix_COG_1155,core,689
g__Enterococcus_silix_COG_1236,core,689
g__Enterococcus_silix_COG_1049,core,689
g__Enterococcus_silix_COG_325,core,689
g__Enterococcus_silix_COG_538,core,689
g__Enterococcus_silix_COG_1248,core,689
g__Enterococcus_silix_COG_639,core,689
g__Enterococcus_silix_COG_432,core,689
g__Enterococcus_silix_COG_532,core,689
g__Enterococcus_silix_COG_3227,core,689
g__Enterococcus_silix_COG_357,core,689
g__Enterococcus_silix_COG_1864,core,689
g__Enterococcus_silix_COG_702,core,689
g__Enterococcus_silix_COG_524,core,689
g__Enterococcus_silix_COG_3007,core,689
g__Enterococcus_silix_COG_6339,core,689
g__Enterococcus_silix_COG_5149,core,689
g__Enterococcus_silix_COG_536,core,689
g__Enterococcus_silix_COG_1350,core,689
g__Enterococcus_silix_COG_1003,core,689
g__Enterococcus_silix_COG_361,core,689
g__Enterococcus_silix_COG_1536,core,689
g__Enterococcus_silix_COG_528,core,689
g__Enterococcus_silix_COG_470,core,689
g__Enterococcus_silix_COG_1769,core,688
g__Enterococcus_silix_COG_3100,core,688
g__Enterococcus_silix_COG_200,core,688
g__Enterococcus_silix_COG_1502,core,688
g__Enterococcus_silix_COG_153,core,688
g__Enterococcus_silix_COG_3870,core,688
g__Enterococcus_silix_COG_1869,core,688
g__Enterococcus_silix_COG_167,core,688
g__Enterococcus_silix_COG_1967,core,688
g__Enterococcus_silix_COG_535,core,688
g__Enterococcus_silix_COG_1976,core,688
g__Enterococcus_silix_COG_1389,core,688
g__Enterococcus_silix_COG_1507,core,688
g__Enterococcus_silix_COG_6541,core,688
g__Enterococcus_silix_COG_6306,core,688
g__Enterococcus_silix_COG_2936,core,688
g__Enterococcus_silix_COG_1096,core,688
g__Enterococcus_silix_COG_1278,core,688
g__Enterococcus_silix_COG_973,core,688
g__Enterococcus_silix_COG_4236,core,688
g__Enterococcus_silix_COG_709,core,688
g__Enterococcus_silix_COG_1051,core,688
g__Enterococcus_silix_COG_6693,core,688
g__Enterococcus_silix_COG_1840,core,688
g__Enterococcus_silix_COG_899,core,688
g__Enterococcus_silix_COG_1085,core,688
g__Enterococcus_silix_COG_165,core,688
g__Enterococcus_silix_COG_180,core,688
g__Enterococcus_silix_COG_336,core,688
g__Enterococcus_silix_COG_918,core,688
g__Enterococcus_silix_COG_10486,core,688
g__Enterococcus_silix_COG_1748,core,688
g__Enterococcus_silix_COG_450,core,688
g__Enterococcus_silix_COG_379,core,688
g__Enterococcus_silix_COG_1934,core,688
g__Enterococcus_silix_COG_5117,core,688
g__Enterococcus_silix_COG_729,core,688
g__Enterococcus_silix_COG_1425,core,688
g__Enterococcus_silix_COG_1954,core,688
g__Enterococcus_silix_COG_1922,core,688
g__Enterococcus_silix_COG_488,core,688
g__Enterococcus_silix_COG_1226,core,688
g__Enterococcus_silix_COG_1747,core,688
g__Enterococcus_silix_COG_2701,core,688
g__Enterococcus_silix_COG_385,core,688
g__Enterococcus_silix_COG_1953,core,688
g__Enterococcus_silix_COG_1534,core,688
g__Enterococcus_silix_COG_630,core,688
g__Enterococcus_silix_COG_1156,core,688
g__Enterococcus_silix_COG_746,core,688
g__Enterococcus_silix_COG_1936,core,688
g__Enterococcus_silix_COG_1169,core,688
g__Enterococcus_silix_COG_1937,core,688
g__Enterococcus_silix_COG_802,core,688
g__Enterococcus_silix_COG_362,core,688
g__Enterococcus_silix_COG_1427,core,688
g__Enterococcus_silix_COG_1523,core,688
g__Enterococcus_silix_COG_3187,core,688
g__Enterococcus_silix_COG_1292,core,688
g__Enterococcus_silix_COG_1095,core,688
g__Enterococcus_silix_COG_1296,core,688
g__Enterococcus_silix_COG_6363,core,688
g__Enterococcus_silix_COG_1756,core,688
g__Enterococcus_silix_COG_173,core,688
g__Enterococcus_silix_COG_1103,core,688
g__Enterococcus_silix_COG_7149,core,688
g__Enterococcus_silix_COG_1762,core,688
g__Enterococcus_silix_COG_1253,core,688
g__Enterococcus_silix_COG_343,core,688
g__Enterococcus_silix_COG_4937,core,688
g__Enterococcus_silix_COG_83,core,688
g__Enterococcus_silix_COG_4561,core,688
g__Enterococcus_silix_COG_1519,core,688
g__Enterococcus_silix_COG_1204,core,688
g__Enterococcus_silix_COG_703,core,688
g__Enterococcus_silix_COG_1190,core,688
g__Enterococcus_silix_COG_1357,core,688
g__Enterococcus_silix_COG_1378,core,688
g__Enterococcus_silix_COG_1214,core,688
g__Enterococcus_silix_COG_1790,core,688
g__Enterococcus_silix_COG_5038,core,688
g__Enterococcus_silix_COG_1170,core,688
g__Enterococcus_silix_COG_1686,core,688
g__Enterococcus_silix_COG_1583,core,688
g__Enterococcus_silix_COG_1875,core,688
g__Enterococcus_silix_COG_7621,core,688
g__Enterococcus_silix_COG_402,core,688
g__Enterococcus_silix_COG_1735,core,688
g__Enterococcus_silix_COG_6697,core,688
g__Enterococcus_silix_COG_1417,core,688
g__Enterococcus_silix_COG_7541,core,688
g__Enterococcus_silix_COG_10473,core,688
g__Enterococcus_silix_COG_1533,core,688
g__Enterococcus_silix_COG_585,core,688
g__Enterococcus_silix_COG_2803,core,688
g__Enterococcus_silix_COG_896,core,688
g__Enterococcus_silix_COG_4913,core,688
g__Enterococcus_silix_COG_4267,core,688
g__Enterococcus_silix_COG_5147,core,688
g__Enterococcus_silix_COG_937,core,688
g__Enterococcus_silix_COG_1191,core,688
g__Enterococcus_silix_COG_1294,core,688
g__Enterococcus_silix_COG_330,core,688
g__Enterococcus_silix_COG_934,core,688
g__Enterococcus_silix_COG_1217,core,688
g__Enterococcus_silix_COG_1246,core,688
g__Enterococcus_silix_COG_52,core,688
g__Enterococcus_silix_COG_260,core,688
g__Enterococcus_silix_COG_978,core,688
g__Enterococcus_silix_COG_2123,core,688
g__Enterococcus_silix_COG_5607,core,688
g__Enterococcus_silix_COG_1299,core,688
g__Enterococcus_silix_COG_437,core,688
g__Enterococcus_silix_COG_268,core,688
g__Enterococcus_silix_COG_529,core,688
g__Enterococcus_silix_COG_1945,core,688
g__Enterococcus_silix_COG_6189,core,688
g__Enterococcus_silix_COG_3865,core,688
g__Enterococcus_silix_COG_5067,core,688
g__Enterococcus_silix_COG_2247,core,688
g__Enterococcus_silix_COG_7133,core,688
g__Enterococcus_silix_COG_587,core,688
g__Enterococcus_silix_COG_110,core,688
g__Enterococcus_silix_COG_1947,core,688
g__Enterococcus_silix_COG_428,core,688
g__Enterococcus_silix_COG_1575,core,688
g__Enterococcus_silix_COG_10482,core,688
g__Enterococcus_silix_COG_3978,core,688
g__Enterococcus_silix_COG_304,core,688
g__Enterococcus_silix_COG_1412,core,688
g__Enterococcus_silix_COG_548,core,688
g__Enterococcus_silix_COG_5501,core,688
g__Enterococcus_silix_COG_216,core,688
g__Enterococcus_silix_COG_1249,core,688
g__Enterococcus_silix_COG_1846,core,688
g__Enterococcus_silix_COG_1053,core,688
g__Enterococcus_silix_COG_1269,core,688
g__Enterococcus_silix_COG_1515,core,688
g__Enterococcus_silix_COG_6509,core,688
g__Enterococcus_silix_COG_1955,core,688
g__Enterococcus_silix_COG_707,core,688
g__Enterococcus_silix_COG_658,core,688
g__Enterococcus_silix_COG_1734,core,688
g__Enterococcus_silix_COG_5037,core,688
g__Enterococcus_silix_COG_10460,core,688
g__Enterococcus_silix_COG_4576,core,688
g__Enterococcus_silix_COG_1736,core,688
g__Enterococcus_silix_COG_1701,core,688
g__Enterococcus_silix_COG_417,core,688
g__Enterococcus_silix_COG_1779,core,688
g__Enterococcus_silix_COG_504,core,688
g__Enterococcus_silix_COG_1582,core,688
g__Enterococcus_silix_COG_2756,core,688
g__Enterococcus_silix_COG_635,core,688
g__Enterococcus_silix_COG_1476,core,688
g__Enterococcus_silix_COG_6173,core,688
g__Enterococcus_silix_COG_1862,core,688
